"Any","Id_aforament","Mes","Codi_tipus_dia","Desc_tipus_dia","Valor_IMD"
2017,4051,3,3,"Divendres",32120
2017,4051,3,4,"Dissabte",28429
2017,4051,3,5,"Diumenge",20437
2017,4051,4,1,"Dilluns",30438
2017,4051,4,2,"Laborable",30623
2017,4051,4,3,"Divendres",33089
2017,4051,4,4,"Dissabte",28064
2017,4051,4,5,"Diumenge",20870
2017,4051,5,1,"Dilluns",31635
2017,4051,5,2,"Laborable",31398
2017,4051,5,3,"Divendres",33830
2017,4051,5,4,"Dissabte",29761
2017,4051,5,5,"Diumenge",21690
2017,4051,6,1,"Dilluns",32033
2017,4051,6,2,"Laborable",32024
2017,4051,6,3,"Divendres",32810
2017,4051,6,4,"Dissabte",29470
2017,4051,6,5,"Diumenge",20780
2017,4051,7,1,"Dilluns",32138
2017,4051,7,2,"Laborable",32501
2017,4051,7,3,"Divendres",33472
2017,4051,7,4,"Dissabte",29167
2017,4051,7,5,"Diumenge",22227
2017,4051,8,1,"Dilluns",26439
2017,4051,8,2,"Laborable",27517
2017,4051,8,3,"Divendres",26858
2017,4051,8,4,"Dissabte",23505
2017,4051,8,5,"Diumenge",19265
2017,4051,9,1,"Dilluns",29822
2017,4051,9,2,"Laborable",29499
2017,4051,9,3,"Divendres",30419
2017,4051,9,4,"Dissabte",26762
2017,4051,9,5,"Diumenge",19921
2017,4051,10,1,"Dilluns",29211
2017,4051,10,2,"Laborable",27346
2017,4051,10,3,"Divendres",30954
2017,4051,10,4,"Dissabte",25756
2017,4051,10,5,"Diumenge",18159
2017,4051,11,1,"Dilluns",28680
2017,4051,11,2,"Laborable",29083
2017,4051,11,3,"Divendres",31938
2017,4051,11,4,"Dissabte",27729
2017,4051,11,5,"Diumenge",19648
2017,4051,12,1,"Dilluns",29196
2017,4051,12,2,"Laborable",30353
2017,4051,12,3,"Divendres",32568
2017,4051,12,4,"Dissabte",28726
2017,4051,12,5,"Diumenge",21184
2017,4052,1,1,"Dilluns","Mesura no disponible"
2017,4052,1,2,"Laborable","Mesura no disponible"
2017,4052,1,3,"Divendres","Mesura no disponible"
2017,4052,1,4,"Dissabte","Mesura no disponible"
2017,4052,1,5,"Diumenge","Mesura no disponible"
2017,4052,2,1,"Dilluns","Mesura no disponible"
2017,4052,2,2,"Laborable","Mesura no disponible"
2017,4052,2,3,"Divendres","Mesura no disponible"
2017,4052,2,4,"Dissabte","Mesura no disponible"
2017,4052,2,5,"Diumenge","Mesura no disponible"
2017,4052,3,1,"Dilluns","Mesura no disponible"
2017,4052,3,2,"Laborable","Mesura no disponible"
2017,4052,3,3,"Divendres","Mesura no disponible"
2017,4052,3,4,"Dissabte","Mesura no disponible"
2017,4052,3,5,"Diumenge","Mesura no disponible"
2017,4052,4,1,"Dilluns","Mesura no disponible"
2017,4052,4,2,"Laborable","Mesura no disponible"
2017,4052,4,3,"Divendres","Mesura no disponible"
2017,4052,4,4,"Dissabte","Mesura no disponible"
2017,4052,4,5,"Diumenge","Mesura no disponible"
2017,4052,5,1,"Dilluns","Mesura no disponible"
2017,4052,5,2,"Laborable","Mesura no disponible"
2017,4052,5,3,"Divendres","Mesura no disponible"
2017,4052,5,4,"Dissabte","Mesura no disponible"
2017,4052,5,5,"Diumenge","Mesura no disponible"
2017,4052,6,1,"Dilluns","Mesura no disponible"
2017,4052,6,2,"Laborable","Mesura no disponible"
2017,4052,6,3,"Divendres","Mesura no disponible"
2017,4052,6,4,"Dissabte","Mesura no disponible"
2017,4052,6,5,"Diumenge","Mesura no disponible"
2017,4052,7,1,"Dilluns","Mesura no disponible"
2017,4052,7,2,"Laborable","Mesura no disponible"
2017,4052,7,3,"Divendres","Mesura no disponible"
2017,4052,7,4,"Dissabte","Mesura no disponible"
2017,4052,7,5,"Diumenge","Mesura no disponible"
2017,4052,8,1,"Dilluns","Mesura no disponible"
2017,4052,8,2,"Laborable","Mesura no disponible"
2017,4052,8,3,"Divendres","Mesura no disponible"
2017,4052,8,4,"Dissabte","Mesura no disponible"
2017,4052,8,5,"Diumenge","Mesura no disponible"
2017,4052,9,1,"Dilluns","Mesura no disponible"
2017,4052,9,2,"Laborable","Mesura no disponible"
2017,4052,9,3,"Divendres","Mesura no disponible"
2017,4052,9,4,"Dissabte","Mesura no disponible"
2017,4052,9,5,"Diumenge","Mesura no disponible"
2017,4052,10,1,"Dilluns","Mesura no disponible"
2017,4052,10,2,"Laborable","Mesura no disponible"
2017,4052,10,3,"Divendres","Mesura no disponible"
2017,4052,10,4,"Dissabte","Mesura no disponible"
2017,4052,10,5,"Diumenge","Mesura no disponible"
2017,4052,11,1,"Dilluns","Mesura no disponible"
2017,4052,11,2,"Laborable","Mesura no disponible"
2017,4052,11,3,"Divendres","Mesura no disponible"
2017,4052,11,4,"Dissabte","Mesura no disponible"
2017,4052,11,5,"Diumenge","Mesura no disponible"
2017,4052,12,1,"Dilluns","Mesura no disponible"
2017,4052,12,2,"Laborable","Mesura no disponible"
2017,4052,12,3,"Divendres","Mesura no disponible"
2017,4052,12,4,"Dissabte","Mesura no disponible"
2017,4052,12,5,"Diumenge","Mesura no disponible"
2017,4053,1,1,"Dilluns",83594
2017,4053,1,2,"Laborable",85496
2017,4053,1,3,"Divendres",87631
2017,4053,1,4,"Dissabte",68264
2017,4053,1,5,"Diumenge",56106
2017,4053,2,1,"Dilluns",85262
2017,4053,2,2,"Laborable",93396
2017,4053,2,3,"Divendres",90428
2017,4053,2,4,"Dissabte",70931
2017,4053,2,5,"Diumenge",59361
2017,4053,3,1,"Dilluns",88531
2017,4053,3,2,"Laborable",89986
2017,4053,3,3,"Divendres",94265
2017,4053,3,4,"Dissabte",74209
2017,4053,3,5,"Diumenge",63037
2017,4053,4,1,"Dilluns",88009
2017,4053,4,2,"Laborable",83570
2017,4053,4,3,"Divendres",92561
2017,4053,4,4,"Dissabte",69665
2017,4053,4,5,"Diumenge",55855
2017,4053,5,1,"Dilluns",88722
2017,4053,5,2,"Laborable",87353
2017,4053,5,3,"Divendres",91078
2017,4053,5,4,"Dissabte",72296
2017,4053,5,5,"Diumenge",62759
2017,4053,6,1,"Dilluns",89674
2017,4053,6,2,"Laborable",89878
2017,4053,6,3,"Divendres",90704
2017,4053,6,4,"Dissabte",77094
2017,4053,6,5,"Diumenge",59410
2017,4053,7,1,"Dilluns",86304
2017,4053,7,2,"Laborable",94027
2017,4053,7,3,"Divendres",95137
2017,4053,7,4,"Dissabte",72378
2017,4053,7,5,"Diumenge",63785
2017,4053,8,1,"Dilluns",79818
2017,4053,8,2,"Laborable",77217
2017,4053,8,3,"Divendres",73964
2017,4053,8,4,"Dissabte",62875
2017,4053,8,5,"Diumenge",56629
2017,4053,9,1,"Dilluns",86332
2017,4053,9,2,"Laborable",90052
2017,4053,9,3,"Divendres",89050
2017,4053,9,4,"Dissabte",70852
2017,4053,9,5,"Diumenge",59781
2017,4053,10,1,"Dilluns",87953
2017,4053,10,2,"Laborable",84122
2017,4053,10,3,"Divendres",89437
2017,4053,10,4,"Dissabte",68411
2017,4053,10,5,"Diumenge",61963
2017,4053,11,1,"Dilluns",88582
2017,4053,11,2,"Laborable",89577
2017,4053,11,3,"Divendres",92360
2017,4053,11,4,"Dissabte",72921
2017,4053,11,5,"Diumenge",61709
2017,4053,12,1,"Dilluns",92788
2017,4053,12,2,"Laborable",88705
2017,4053,12,3,"Divendres",92437
2017,4053,12,4,"Dissabte",79801
2017,4053,12,5,"Diumenge",62164
2017,4054,1,1,"Dilluns",18863
2017,4054,1,2,"Laborable",19047
2017,4054,1,3,"Divendres",18767
2017,4054,1,4,"Dissabte",16748
2017,4054,1,5,"Diumenge",13744
2017,4054,2,1,"Dilluns",20066
2017,4054,2,2,"Laborable",20944
2017,4054,2,3,"Divendres",22198
2017,4054,2,4,"Dissabte",17755
2017,4054,2,5,"Diumenge",14910
2017,4054,3,1,"Dilluns",20107
2017,4054,3,2,"Laborable",20818
2017,4054,3,3,"Divendres",22315
2017,4054,3,4,"Dissabte",18553
2017,4054,3,5,"Diumenge",14717
2017,4054,4,1,"Dilluns",19698
2017,4054,4,2,"Laborable",19875
2017,4054,4,3,"Divendres",21750
2017,4054,4,4,"Dissabte",16607
2017,4054,4,5,"Diumenge",13804
2017,4054,5,1,"Dilluns",20487
2017,4054,5,2,"Laborable",20875
2017,4054,5,3,"Divendres",22774
2017,4054,5,4,"Dissabte",18686
2017,4054,5,5,"Diumenge",15218
2017,4054,6,1,"Dilluns",19862
2017,4054,6,2,"Laborable",20832
2017,4054,6,3,"Divendres",21331
2017,4054,6,4,"Dissabte",17382
2017,4054,6,5,"Diumenge",14240
2017,4054,7,1,"Dilluns",19146
2017,4054,7,2,"Laborable",20796
2017,4054,7,3,"Divendres",18704
2017,4054,7,4,"Dissabte",17613
2017,4054,7,5,"Diumenge",15228
2017,4054,8,1,"Dilluns","Mesura no disponible"
2017,4054,8,2,"Laborable","Mesura no disponible"
2017,4054,8,3,"Divendres","Mesura no disponible"
2017,4054,8,4,"Dissabte","Mesura no disponible"
2017,4054,8,5,"Diumenge","Mesura no disponible"
2017,4054,9,1,"Dilluns","Mesura no disponible"
2017,4054,9,2,"Laborable",21845
2017,4054,9,3,"Divendres",21676
2017,4054,9,4,"Dissabte",18189
2017,4054,9,5,"Diumenge",14385
2017,4054,10,1,"Dilluns",20576
2017,4054,10,2,"Laborable",20054
2017,4054,10,3,"Divendres",21196
2017,4054,10,4,"Dissabte",17410
2017,4054,10,5,"Diumenge",14725
2017,4054,11,1,"Dilluns",12671
2017,4054,11,2,"Laborable",21048
2017,4054,11,3,"Divendres",20573
2017,4054,11,4,"Dissabte",20289
2017,4054,11,5,"Diumenge",18108
2017,4054,12,1,"Dilluns",21059
2017,4054,12,2,"Laborable",21008
2017,4054,12,3,"Divendres",20180
2017,4054,12,4,"Dissabte",19690
2017,4054,12,5,"Diumenge",16578
2017,4055,1,1,"Dilluns",9299
2017,4055,1,2,"Laborable",9404
2017,4055,1,3,"Divendres",10498
2017,4055,1,4,"Dissabte",8578
2017,4055,1,5,"Diumenge",6607
2017,4055,2,1,"Dilluns",9590
2017,4055,2,2,"Laborable",9636
2017,4055,2,3,"Divendres",10607
2017,4055,2,4,"Dissabte",8119
2017,4055,2,5,"Diumenge",7144
2017,4055,3,1,"Dilluns",9582
2017,4055,3,2,"Laborable",9508
2017,4055,3,3,"Divendres",10552
2017,4055,3,4,"Dissabte",8944
2017,4055,3,5,"Diumenge",7214
2017,4055,4,1,"Dilluns",9602
2017,4055,4,2,"Laborable",9418
2017,4055,4,3,"Divendres",10490
2017,4055,4,4,"Dissabte",8465
2017,4055,4,5,"Diumenge",6728
2017,4055,5,1,"Dilluns",9980
2017,4055,5,2,"Laborable",9579
2017,4055,5,3,"Divendres",10732
2017,4055,5,4,"Dissabte",8961
2017,4055,5,5,"Diumenge",7271
2017,4055,6,1,"Dilluns",10360
2017,4055,6,2,"Laborable",9623
2017,4055,6,3,"Divendres",10024
2017,4055,6,4,"Dissabte",8103
2017,4055,6,5,"Diumenge",6530
2017,4055,7,1,"Dilluns",8996
2017,4055,7,2,"Laborable",9111
2017,4055,7,3,"Divendres",9490
2017,4055,7,4,"Dissabte",7582
2017,4055,7,5,"Diumenge",6705
2017,4055,8,1,"Dilluns",7244
2017,4055,8,2,"Laborable",7579
2017,4055,8,3,"Divendres",7155
2017,4055,8,4,"Dissabte",6159
2017,4055,8,5,"Diumenge",5352
2017,4055,9,1,"Dilluns",9227
2017,4055,9,2,"Laborable",9052
2017,4055,9,3,"Divendres",9577
2017,4055,9,4,"Dissabte",7792
2017,4055,9,5,"Diumenge",6475
2017,4055,10,1,"Dilluns",9307
2017,4055,10,2,"Laborable",8851
2017,4055,10,3,"Divendres",9956
2017,4055,10,4,"Dissabte",7988
2017,4055,10,5,"Diumenge",6274
2017,4055,11,1,"Dilluns",9196
2017,4055,11,2,"Laborable",8949
2017,4055,11,3,"Divendres",10091
2017,4055,11,4,"Dissabte",8616
2017,4055,11,5,"Diumenge",6748
2017,4055,12,1,"Dilluns",9896
2017,4055,12,2,"Laborable",9439
2017,4055,12,3,"Divendres",10319
2017,4055,12,4,"Dissabte",8367
2017,4055,12,5,"Diumenge",6707
2017,4056,1,1,"Dilluns",13960
2017,4056,1,2,"Laborable",13791
2017,4056,1,3,"Divendres",15311
2017,4056,1,4,"Dissabte",10107
2017,4056,1,5,"Diumenge",8130
2017,4056,2,1,"Dilluns",13494
2017,4056,2,2,"Laborable",13848
2017,4056,2,3,"Divendres",15216
2017,4056,2,4,"Dissabte",10291
2017,4056,2,5,"Diumenge",7960
2017,4056,3,1,"Dilluns",13017
2017,4056,3,2,"Laborable",13427
2017,4056,3,3,"Divendres",15083
2017,4056,3,4,"Dissabte",10550
2017,4056,3,5,"Diumenge",8102
2017,4056,4,1,"Dilluns",13362
2017,4056,4,2,"Laborable",13192
2017,4056,4,3,"Divendres",15393
2017,4056,4,4,"Dissabte",9902
2017,4056,4,5,"Diumenge",7566
2017,4056,5,1,"Dilluns",14110
2017,4056,5,2,"Laborable",13857
2017,4056,5,3,"Divendres",15401
2017,4056,5,4,"Dissabte",10769
2017,4056,5,5,"Diumenge",8407
2017,4056,6,1,"Dilluns",13994
2017,4056,6,2,"Laborable",13977
2017,4056,6,3,"Divendres",15021
2017,4056,6,4,"Dissabte",10041
2017,4056,6,5,"Diumenge",7417
2017,4056,7,1,"Dilluns",13572
2017,4056,7,2,"Laborable",13829
2017,4056,7,3,"Divendres",14802
2017,4056,7,4,"Dissabte",9158
2017,4056,7,5,"Diumenge",7675
2017,4056,8,1,"Dilluns",9039
2017,4056,8,2,"Laborable",10081
2017,4056,8,3,"Divendres",9432
2017,4056,8,4,"Dissabte",6729
2017,4056,8,5,"Diumenge",5885
2017,4056,9,1,"Dilluns",13825
2017,4056,9,2,"Laborable",13461
2017,4056,9,3,"Divendres",14045
2017,4056,9,4,"Dissabte",9094
2017,4056,9,5,"Diumenge",7075
2017,4056,10,1,"Dilluns",12922
2017,4056,10,2,"Laborable",12679
2017,4056,10,3,"Divendres",13630
2017,4056,10,4,"Dissabte",9326
2017,4056,10,5,"Diumenge",7212
2017,4056,11,1,"Dilluns",12862
2017,4056,11,2,"Laborable",13193
2017,4056,11,3,"Divendres",14572
2017,4056,11,4,"Dissabte",11315
2017,4056,11,5,"Diumenge",8140
2017,4056,12,1,"Dilluns",13690
2017,4056,12,2,"Laborable",13811
2017,4056,12,3,"Divendres",14627
2017,4056,12,4,"Dissabte",11164
2017,4056,12,5,"Diumenge",8380
2017,4057,1,1,"Dilluns",36578
2017,4057,1,2,"Laborable",36321
2017,4057,1,3,"Divendres",39905
2017,4057,1,4,"Dissabte",32044
2017,4057,1,5,"Diumenge",25139
2017,4057,2,1,"Dilluns",34331
2017,4057,2,2,"Laborable",34863
2017,4057,2,3,"Divendres",37215
2017,4057,2,4,"Dissabte",30315
2017,4057,2,5,"Diumenge",23711
2017,4057,3,1,"Dilluns",37148
2017,4057,3,2,"Laborable",38063
2017,4057,3,3,"Divendres",40697
2017,4057,3,4,"Dissabte",32102
2017,4057,3,5,"Diumenge",23577
2017,4057,4,1,"Dilluns",37939
2017,4057,4,2,"Laborable",37740
2017,4057,4,3,"Divendres",40989
2017,4057,4,4,"Dissabte",31310
2017,4057,4,5,"Diumenge",23316
2017,4057,5,1,"Dilluns",39342
2017,4057,5,2,"Laborable",38449
2017,4057,5,3,"Divendres",40977
2017,4057,5,4,"Dissabte",33258
2017,4057,5,5,"Diumenge",25874
2017,4057,6,1,"Dilluns",40229
2017,4057,6,2,"Laborable",39257
2017,4057,6,3,"Divendres",40252
2017,4057,6,4,"Dissabte",30895
2017,4057,6,5,"Diumenge",24619
2017,4057,7,1,"Dilluns",39975
2017,4057,7,2,"Laborable",39322
2017,4057,7,3,"Divendres",40790
2017,4057,7,4,"Dissabte",29532
2017,4057,7,5,"Diumenge",24835
2017,4057,8,1,"Dilluns",30341
2017,4057,8,2,"Laborable",32632
2017,4057,8,3,"Divendres",31236
2017,4057,8,4,"Dissabte",23947
2017,4057,8,5,"Diumenge",20954
2017,4057,9,1,"Dilluns",37394
2017,4057,9,2,"Laborable",37813
2017,4057,9,3,"Divendres",38528
2017,4057,9,4,"Dissabte",30246
2017,4057,9,5,"Diumenge",23615
2017,4057,10,1,"Dilluns",37209
2017,4057,10,2,"Laborable",36468
2017,4057,10,3,"Divendres",38209
2017,4057,10,4,"Dissabte",30371
2017,4057,10,5,"Diumenge",23672
2017,4057,11,1,"Dilluns","Mesura no disponible"
2017,4057,11,2,"Laborable","Mesura no disponible"
2017,4057,11,3,"Divendres","Mesura no disponible"
2017,4057,11,4,"Dissabte","Mesura no disponible"
2017,4057,11,5,"Diumenge","Mesura no disponible"
2017,4057,12,1,"Dilluns",1687
2017,4057,12,2,"Laborable","Mesura no disponible"
2017,4057,12,3,"Divendres","Mesura no disponible"
2017,4057,12,4,"Dissabte","Mesura no disponible"
2017,4057,12,5,"Diumenge","Mesura no disponible"
2017,4058,1,1,"Dilluns",10734
2017,4058,1,2,"Laborable",14473
2017,4058,1,3,"Divendres",23063
2017,4058,1,4,"Dissabte",14769
2017,4058,1,5,"Diumenge",9359
2017,4058,2,1,"Dilluns",13557
2017,4058,2,2,"Laborable",8822
2017,4058,2,3,"Divendres",14064
2017,4058,2,4,"Dissabte",12886
2017,4058,2,5,"Diumenge",10342
2017,4058,3,1,"Dilluns",8255
2017,4058,3,2,"Laborable",9015
2017,4058,3,3,"Divendres",9681
2017,4058,3,4,"Dissabte",8108
2017,4058,3,5,"Diumenge",5681
2017,4058,4,1,"Dilluns",9115
2017,4058,4,2,"Laborable",9347
2017,4058,4,3,"Divendres",10365
2017,4058,4,4,"Dissabte",8534
2017,4058,4,5,"Diumenge",6341
2017,4058,5,1,"Dilluns",10000
2017,4058,5,2,"Laborable",9550
2017,4058,5,3,"Divendres",10516
2017,4058,5,4,"Dissabte",9032
2017,4058,5,5,"Diumenge",6759
2017,4058,6,1,"Dilluns",9960
2017,4058,6,2,"Laborable",9837
2017,4058,6,3,"Divendres",10239
2017,4058,6,4,"Dissabte",8647
2017,4058,6,5,"Diumenge",6134
2017,4058,7,1,"Dilluns",9940
2017,4058,7,2,"Laborable",10022
2017,4058,7,3,"Divendres",10601
2017,4058,7,4,"Dissabte",8828
2017,4058,7,5,"Diumenge",6969
2017,4058,8,1,"Dilluns",8479
2017,4058,8,2,"Laborable",8519
2017,4058,8,3,"Divendres",8534
2017,4058,8,4,"Dissabte",7677
2017,4058,8,5,"Diumenge",6203
2017,4058,9,1,"Dilluns",9778
2017,4058,9,2,"Laborable",10509
2017,4058,9,3,"Divendres",10095
2017,4058,9,4,"Dissabte",8838
2017,4058,9,5,"Diumenge",6566
2017,4058,10,1,"Dilluns",9159
2017,4058,10,2,"Laborable",8770
2017,4058,10,3,"Divendres",9581
2017,4058,10,4,"Dissabte",7936
2017,4058,10,5,"Diumenge",5689
2017,4058,11,1,"Dilluns",8129
2017,4058,11,2,"Laborable",8255
2017,4058,11,3,"Divendres",9636
2017,4058,11,4,"Dissabte",8075
2017,4058,11,5,"Diumenge",5968
2017,4058,12,1,"Dilluns",8168
2017,4058,12,2,"Laborable",8768
2017,4058,12,3,"Divendres",9634
2017,4058,12,4,"Dissabte",8395
2017,4058,12,5,"Diumenge",6254
2017,4059,1,1,"Dilluns",24443
2017,4059,1,2,"Laborable",26012
2017,4059,1,3,"Divendres",26497
2017,4059,1,4,"Dissabte",20183
2017,4059,1,5,"Diumenge",15776
2017,4059,2,1,"Dilluns",26135
2017,4059,2,2,"Laborable",27458
2017,4059,2,3,"Divendres",27534
2017,4059,2,4,"Dissabte",21671
2017,4059,2,5,"Diumenge",17293
2017,4059,3,1,"Dilluns",26214
2017,4059,3,2,"Laborable",27770
2017,4059,3,3,"Divendres",27930
2017,4059,3,4,"Dissabte",21561
2017,4059,3,5,"Diumenge",16753
2017,4059,4,1,"Dilluns",27092
2017,4059,4,2,"Laborable",27228
2017,4059,4,3,"Divendres",29237
2017,4059,4,4,"Dissabte",21462
2017,4059,4,5,"Diumenge",17388
2017,4059,5,1,"Dilluns",27384
2017,4059,5,2,"Laborable",28124
2017,4059,5,3,"Divendres",29476
2017,4059,5,4,"Dissabte",23748
2017,4059,5,5,"Diumenge",18736
2017,4059,6,1,"Dilluns",28531
2017,4059,6,2,"Laborable",28805
2017,4059,6,3,"Divendres",28859
2017,4059,6,4,"Dissabte",22760
2017,4059,6,5,"Diumenge",17479
2017,4059,7,1,"Dilluns",27424
2017,4059,7,2,"Laborable",28726
2017,4059,7,3,"Divendres",28830
2017,4059,7,4,"Dissabte",20873
2017,4059,7,5,"Diumenge",17663
2017,4059,8,1,"Dilluns",21805
2017,4059,8,2,"Laborable",22880
2017,4059,8,3,"Divendres",21927
2017,4059,8,4,"Dissabte",16972
2017,4059,8,5,"Diumenge",14804
2017,4059,9,1,"Dilluns",26550
2017,4059,9,2,"Laborable",27399
2017,4059,9,3,"Divendres",27121
2017,4059,9,4,"Dissabte",20634
2017,4059,9,5,"Diumenge",16917
2017,4059,10,1,"Dilluns",26615
2017,4059,10,2,"Laborable",25766
2017,4059,10,3,"Divendres",27349
2017,4059,10,4,"Dissabte",20319
2017,4059,10,5,"Diumenge",15709
2017,4059,11,1,"Dilluns",26141
2017,4059,11,2,"Laborable",26439
2017,4059,11,3,"Divendres",28065
2017,4059,11,4,"Dissabte",21288
2017,4059,11,5,"Diumenge",16776
2017,4059,12,1,"Dilluns",26474
2017,4059,12,2,"Laborable",26554
2017,4059,12,3,"Divendres",28149
2017,4059,12,4,"Dissabte",20699
2017,4059,12,5,"Diumenge",16381
2017,4060,1,1,"Dilluns",2886
2017,4060,1,2,"Laborable",3127
2017,4060,1,3,"Divendres",3109
2017,4060,1,4,"Dissabte",2724
2017,4060,1,5,"Diumenge",2324
2017,4060,2,1,"Dilluns",3100
2017,4060,2,2,"Laborable",3291
2017,4060,2,3,"Divendres",3377
2017,4060,2,4,"Dissabte",3088
2017,4060,2,5,"Diumenge",2691
2017,4060,3,1,"Dilluns",3241
2017,4060,3,2,"Laborable",3441
2017,4060,3,3,"Divendres",3550
2017,4060,3,4,"Dissabte",3106
2017,4060,3,5,"Diumenge",2820
2017,4060,4,1,"Dilluns",3418
2017,4060,4,2,"Laborable",3357
2017,4060,4,3,"Divendres",3753
2017,4060,4,4,"Dissabte",3126
2017,4060,4,5,"Diumenge",2822
2017,4060,5,1,"Dilluns",3511
2017,4060,5,2,"Laborable",3481
2017,4060,5,3,"Divendres",3813
2017,4060,5,4,"Dissabte",3271
2017,4060,5,5,"Diumenge",2869
2017,4060,6,1,"Dilluns",3565
2017,4060,6,2,"Laborable",3646
2017,4060,6,3,"Divendres",3586
2017,4060,6,4,"Dissabte",3086
2017,4060,6,5,"Diumenge",2584
2017,4060,7,1,"Dilluns",3517
2017,4060,7,2,"Laborable",3602
2017,4060,7,3,"Divendres",3584
2017,4060,7,4,"Dissabte",2876
2017,4060,7,5,"Diumenge",2588
2017,4060,8,1,"Dilluns",2793
2017,4060,8,2,"Laborable",2924
2017,4060,8,3,"Divendres",2774
2017,4060,8,4,"Dissabte",2315
2017,4060,8,5,"Diumenge",2128
2017,4060,9,1,"Dilluns",3226
2017,4060,9,2,"Laborable",3481
2017,4060,9,3,"Divendres",3617
2017,4060,9,4,"Dissabte",3042
2017,4060,9,5,"Diumenge",3399
2017,4060,10,1,"Dilluns",3216
2017,4060,10,2,"Laborable",3120
2017,4060,10,3,"Divendres",3442
2017,4060,10,4,"Dissabte",3148
2017,4060,10,5,"Diumenge",2604
2017,4060,11,1,"Dilluns",2986
2017,4060,11,2,"Laborable",3174
2017,4060,11,3,"Divendres",3376
2017,4060,11,4,"Dissabte",3199
2017,4060,11,5,"Diumenge",2859
2017,4060,12,1,"Dilluns",2943
2017,4060,12,2,"Laborable",3199
2017,4060,12,3,"Divendres",3462
2017,4060,12,4,"Dissabte",2868
2017,4060,12,5,"Diumenge",2269
2017,4061,1,1,"Dilluns",26890
2017,4061,1,2,"Laborable",28635
2017,4061,1,3,"Divendres",31221
2017,4061,1,4,"Dissabte",24246
2017,4061,1,5,"Diumenge",16820
2017,4061,2,1,"Dilluns",29029
2017,4061,2,2,"Laborable",30081
2017,4061,2,3,"Divendres",31920
2017,4061,2,4,"Dissabte",25949
2017,4061,2,5,"Diumenge",18497
2017,4061,3,1,"Dilluns",28278
2017,4061,3,2,"Laborable",29963
2017,4061,3,3,"Divendres",32536
2017,4061,3,4,"Dissabte",25471
2017,4061,3,5,"Diumenge",18036
2017,4061,4,1,"Dilluns",28971
2017,4061,4,2,"Laborable",29652
2017,4061,4,3,"Divendres",33083
2017,4061,4,4,"Dissabte",24761
2017,4061,4,5,"Diumenge",18682
2017,4061,5,1,"Dilluns",30837
2017,4061,5,2,"Laborable",30472
2017,4061,5,3,"Divendres",33859
2017,4061,5,4,"Dissabte",27921
2017,4061,5,5,"Diumenge",19652
2017,4061,6,1,"Dilluns",30717
2017,4061,6,2,"Laborable",31130
2017,4061,6,3,"Divendres",32738
2017,4061,6,4,"Dissabte",26131
2017,4061,6,5,"Diumenge",18791
2017,4061,7,1,"Dilluns",30306
2017,4061,7,2,"Laborable",30756
2017,4061,7,3,"Divendres",29538
2017,4061,7,4,"Dissabte",23410
2017,4061,7,5,"Diumenge",17388
2017,4061,8,1,"Dilluns",20923
2017,4061,8,2,"Laborable",24956
2017,4061,8,3,"Divendres",22920
2017,4061,8,4,"Dissabte",18344
2017,4061,8,5,"Diumenge",14317
2017,4061,9,1,"Dilluns",28874
2017,4061,9,2,"Laborable",29667
2017,4061,9,3,"Divendres",30220
2017,4061,9,4,"Dissabte",23652
2017,4061,9,5,"Diumenge",18453
2017,4061,10,1,"Dilluns",28215
2017,4061,10,2,"Laborable",27029
2017,4061,10,3,"Divendres",29690
2017,4061,10,4,"Dissabte",23771
2017,4061,10,5,"Diumenge",16727
2017,4061,11,1,"Dilluns",27497
2017,4061,11,2,"Laborable",27678
2017,4061,11,3,"Divendres",31129
2017,4061,11,4,"Dissabte",24260
2017,4061,11,5,"Diumenge",17157
2017,4061,12,1,"Dilluns",28718
2017,4061,12,2,"Laborable",29631
2017,4061,12,3,"Divendres",32317
2017,4061,12,4,"Dissabte",25087
2017,4061,12,5,"Diumenge",18351
2017,4062,1,1,"Dilluns",55903
2017,4062,1,2,"Laborable",56420
2017,4062,1,3,"Divendres",60792
2017,4062,1,4,"Dissabte",47393
2017,4062,1,5,"Diumenge",38902
2017,4062,2,1,"Dilluns",57245
2017,4062,2,2,"Laborable",59326
2017,4062,2,3,"Divendres",60924
2017,4062,2,4,"Dissabte",49052
2017,4062,2,5,"Diumenge",40504
2017,4062,3,1,"Dilluns",58051
2017,4062,3,2,"Laborable",60812
2017,4062,3,3,"Divendres",62620
2017,4062,3,4,"Dissabte",50161
2017,4062,3,5,"Diumenge",41182
2017,4062,4,1,"Dilluns",59808
2017,4062,4,2,"Laborable",59564
2017,4062,4,3,"Divendres",65167
2017,4062,4,4,"Dissabte",48423
2017,4062,4,5,"Diumenge",39086
2017,4062,5,1,"Dilluns",62798
2017,4062,5,2,"Laborable",61669
2017,4062,5,3,"Divendres",64052
2017,4062,5,4,"Dissabte",54496
2017,4062,5,5,"Diumenge",43368
2017,4062,6,1,"Dilluns",62808
2017,4062,6,2,"Laborable",63314
2017,4062,6,3,"Divendres",62826
2017,4062,6,4,"Dissabte",51928
2017,4062,6,5,"Diumenge",40258
2017,4062,7,1,"Dilluns",60757
2017,4062,7,2,"Laborable",59730
2017,4062,7,3,"Divendres",53993
2017,4062,7,4,"Dissabte",48361
2017,4062,7,5,"Diumenge",39194
2017,4062,8,1,"Dilluns",45648
2017,4062,8,2,"Laborable",48773
