"Any","Id_aforament","Mes","Codi_tipus_dia","Desc_tipus_dia","Valor_IMD"
2020,"2002",9,5,"diumenge", 10672
2020,"2002",10,1,"dilluns", 20006
2020,"2002",10,2,"laborables", 20905
2020,"2002",10,3,"divendres", 20822
2020,"2002",10,4,"dissabte", 13656
2020,"2002",10,5,"diumenge", 10485
2020,"2002",11,1,"dilluns", 18902
2020,"2002",11,2,"laborables", 19449
2020,"2002",11,3,"divendres", 17884
2020,"2002",11,4,"dissabte", 9247
2020,"2002",11,5,"diumenge", 6648
2020,"2002",12,1,"dilluns", 19299
2020,"2002",12,2,"laborables", 19944
2020,"2002",12,3,"divendres", 19846
2020,"2002",12,4,"dissabte", 11269
2020,"2002",12,5,"diumenge", 9027
2020,"20026",11,4,"dissabte", 617
2020,"20026",11,5,"diumenge", 533
2020,"20026",12,1,"dilluns", 960
2020,"20026",12,2,"laborables", 1035
2020,"20026",12,3,"divendres", 1073
2020,"20026",12,4,"dissabte", 608
2020,"20026",12,5,"diumenge", 505
2020,"20026",1,1,"dilluns", 763
2020,"20026",1,2,"laborables", 939
2020,"20026",1,3,"divendres", 812
2020,"20026",1,4,"dissabte", 489
2020,"20026",1,5,"diumenge", 420
2020,"20026",2,1,"dilluns", 897
2020,"20026",2,2,"laborables", 1157
2020,"20026",2,3,"divendres", 1010
2020,"20026",2,4,"dissabte", 562
2020,"20026",2,5,"diumenge", 674
2020,"20026",3,1,"dilluns", 546
2020,"20026",3,2,"laborables", 612
2020,"20026",3,3,"divendres", 676
2020,"20026",3,4,"dissabte", 398
2020,"20026",3,5,"diumenge", 487
2020,"20026",4,1,"dilluns", 274
2020,"20026",4,2,"laborables", 293
2020,"20026",4,3,"divendres", 368
2020,"20026",4,4,"dissabte", 190
2020,"20026",4,5,"diumenge", 166
2020,"20026",5,1,"dilluns", 671
2020,"20026",5,2,"laborables", 674
2020,"20026",5,3,"divendres", 630
2020,"20026",5,4,"dissabte", 500
2020,"20026",5,5,"diumenge", 365
2020,"20026",6,1,"dilluns", 794
2020,"20026",6,2,"laborables", 780
2020,"20026",6,3,"divendres", 840
2020,"20026",6,4,"dissabte", 556
2020,"20026",6,5,"diumenge", 566
2020,"20026",7,1,"dilluns", 854
2020,"20026",7,2,"laborables", 898
2020,"20026",7,3,"divendres", 860
2020,"20026",7,4,"dissabte", 555
2020,"20026",7,5,"diumenge", 484
2020,"20026",8,1,"dilluns", 746
2020,"20026",8,2,"laborables", 776
2020,"20026",8,3,"divendres", 749
2020,"20026",8,4,"dissabte", 530
2020,"20026",8,5,"diumenge", 450
2020,"20026",9,1,"dilluns", 819
2020,"20026",9,2,"laborables", 1015
2020,"20026",9,3,"divendres", 971
2020,"20026",9,4,"dissabte", 660
2020,"20026",9,5,"diumenge", 603
2020,"20026",10,1,"dilluns", 942
2020,"20026",10,2,"laborables", 1099
2020,"20026",10,3,"divendres", 973
2020,"20026",10,4,"dissabte", 579
2020,"20026",10,5,"diumenge", 549
2020,"20026",11,1,"dilluns", 975
2020,"20026",11,2,"laborables", 1034
2020,"20026",11,3,"divendres", 882
2020,"20027",1,1,"dilluns", 1058
2020,"20027",1,2,"laborables", 1286
2020,"20027",1,3,"divendres", 1222
2020,"20027",1,4,"dissabte", 757
2020,"20027",1,5,"diumenge", 555
2020,"20027",2,1,"dilluns", 1520
2020,"20027",2,2,"laborables", 1556
2020,"20027",2,3,"divendres", 1502
2020,"20027",2,4,"dissabte", 905
2020,"20027",2,5,"diumenge", 788
2020,"20027",3,1,"dilluns", 713
2020,"20027",3,2,"laborables", 880
2020,"20027",3,3,"divendres", 805
2020,"20027",3,4,"dissabte", 460
2020,"20027",3,5,"diumenge", 500
2020,"20027",4,1,"dilluns", 238
2020,"20027",4,2,"laborables", 290
2020,"20027",4,3,"divendres", 307
2020,"20027",4,4,"dissabte", 189
2020,"20027",4,5,"diumenge", 131
2020,"20027",5,1,"dilluns", 1240
2020,"20027",5,2,"laborables", 1281
2020,"20027",5,3,"divendres", 1293
2020,"20027",5,4,"dissabte", 1034
2020,"20027",5,5,"diumenge", 840
2020,"20027",6,1,"dilluns", 1638
2020,"20027",6,2,"laborables", 1560
2020,"20027",6,3,"divendres", 1774
2020,"20027",6,4,"dissabte", 1317
2020,"20027",6,5,"diumenge", 1012
2020,"20027",7,1,"dilluns", 1638
2020,"20027",7,2,"laborables", 1730
2020,"20027",7,3,"divendres", 1630
2020,"20027",7,4,"dissabte", 1123
2020,"20027",7,5,"diumenge", 924
2020,"20027",8,1,"dilluns", 1335
2020,"20027",8,2,"laborables", 1390
2020,"20027",8,3,"divendres", 1416
2020,"20027",8,4,"dissabte", 927
2020,"20027",8,5,"diumenge", 834
2020,"20027",9,1,"dilluns", 1703
2020,"20027",9,2,"laborables", 1913
2020,"20027",9,3,"divendres", 1836
2020,"20027",9,4,"dissabte", 1193
2020,"20027",9,5,"diumenge", 1093
2020,"20027",10,1,"dilluns", 1858
2020,"20027",10,2,"laborables", 1937
2020,"20027",10,3,"divendres", 1816
2020,"20027",10,4,"dissabte", 1094
2020,"20027",10,5,"diumenge", 988
2020,"20027",11,1,"dilluns", 1776
2020,"20027",11,2,"laborables", 1761
2020,"20027",11,3,"divendres", 1601
2020,"20027",11,4,"dissabte", 939
2020,"20027",11,5,"diumenge", 1170
2020,"20027",12,1,"dilluns", 1450
2020,"20027",12,2,"laborables", 1574
2020,"20027",12,3,"divendres", 1460
2020,"20027",12,4,"dissabte", 1144
2020,"20027",12,5,"diumenge", 859
2020,"20028",1,1,"dilluns", 664
2020,"20028",1,2,"laborables", 811
2020,"20028",1,3,"divendres", 775
2020,"20028",1,4,"dissabte", 733
2020,"20028",1,5,"diumenge", 700
2020,"20028",2,1,"dilluns", 973
2020,"20028",2,2,"laborables", 995
2020,"20028",2,3,"divendres", 945
2020,"20028",2,4,"dissabte", 893
2020,"20028",2,5,"diumenge", 1049
2020,"20028",3,1,"dilluns", 347
2020,"20028",3,2,"laborables", 495
2020,"20028",3,3,"divendres", 470
2020,"20028",3,4,"dissabte", 386
2020,"20028",3,5,"diumenge", 450
2020,"20028",4,1,"dilluns", 79
2020,"20028",4,2,"laborables", 98
2020,"20028",4,3,"divendres", 98
2020,"20028",4,4,"dissabte", 62
2020,"20028",4,5,"diumenge", 52
2020,"20028",5,1,"dilluns", 1242
2020,"20028",5,2,"laborables", 1201
2020,"20028",5,3,"divendres", 1358
2020,"20028",5,4,"dissabte", 1386
2020,"20028",5,5,"diumenge", 1186
2020,"20028",6,1,"dilluns","Mesura no disponible"
2020,"20028",6,2,"laborables","Mesura no disponible"
2020,"20028",6,3,"divendres","Mesura no disponible"
2020,"20028",6,4,"dissabte","Mesura no disponible"
2020,"20028",6,5,"diumenge","Mesura no disponible"
2020,"20028",7,1,"dilluns", 938
2020,"20028",7,2,"laborables", 1029
2020,"20028",7,3,"divendres", 1121
2020,"20028",7,4,"dissabte", 1125
2020,"20028",7,5,"diumenge", 1194
2020,"20028",8,1,"dilluns", 1029
2020,"20028",8,2,"laborables", 1244
2020,"20028",8,3,"divendres", 1243
2020,"20028",8,4,"dissabte", 1080
2020,"20028",8,5,"diumenge", 1249
2020,"20028",9,1,"dilluns", 935
2020,"20028",9,2,"laborables", 1168
2020,"20028",9,3,"divendres", 1029
2020,"20028",9,4,"dissabte", 1207
2020,"20028",9,5,"diumenge", 1406
2020,"20028",10,1,"dilluns", 900
2020,"20028",10,2,"laborables", 1041
2020,"20028",10,3,"divendres", 1014
2020,"20028",10,4,"dissabte", 1108
2020,"20028",10,5,"diumenge", 1243
2020,"20028",11,1,"dilluns", 842
2020,"20028",11,2,"laborables", 997
2020,"20028",11,3,"divendres", 867
2020,"20028",11,4,"dissabte", 1199
2020,"20028",11,5,"diumenge", 2093
2020,"20028",12,1,"dilluns","Mesura no disponible"
2020,"20028",12,2,"laborables","Mesura no disponible"
2020,"20028",12,3,"divendres","Mesura no disponible"
2020,"20028",12,4,"dissabte","Mesura no disponible"
2020,"20028",12,5,"diumenge","Mesura no disponible"
2020,"20029",1,1,"dilluns", 796
2020,"20029",1,2,"laborables", 936
2020,"20029",1,3,"divendres", 914
2020,"20029",1,4,"dissabte", 820
2020,"20029",1,5,"diumenge", 761
2020,"20029",2,1,"dilluns", 1172
2020,"20029",2,2,"laborables", 1162
2020,"20029",2,3,"divendres", 1079
2020,"20029",2,4,"dissabte", 949
2020,"20029",2,5,"diumenge", 1152
2020,"20029",3,1,"dilluns", 389
2020,"20029",3,2,"laborables", 542
2020,"20029",3,3,"divendres", 514
2020,"20029",3,4,"dissabte", 429
2020,"20029",3,5,"diumenge", 497
2020,"20029",4,1,"dilluns", 77
2020,"20029",4,2,"laborables", 94
2020,"20029",4,3,"divendres", 90
2020,"20029",4,4,"dissabte", 52
2020,"20029",4,5,"diumenge", 43
2020,"20029",5,1,"dilluns", 1370
2020,"20029",5,2,"laborables", 1429
2020,"20029",5,3,"divendres", 1463
2020,"20029",5,4,"dissabte", 1515
2020,"20029",5,5,"diumenge", 1301
2020,"20029",6,1,"dilluns","Mesura no disponible"
2020,"20029",6,2,"laborables","Mesura no disponible"
2020,"20029",6,3,"divendres","Mesura no disponible"
2020,"20029",6,4,"dissabte","Mesura no disponible"
2020,"20029",6,5,"diumenge","Mesura no disponible"
2020,"20029",7,1,"dilluns", 1257
2020,"20029",7,2,"laborables", 1330
2020,"20029",7,3,"divendres", 1350
2020,"20029",7,4,"dissabte", 1329
2020,"20029",7,5,"diumenge", 1537
2020,"20029",8,1,"dilluns", 1255
2020,"20029",8,2,"laborables", 1506
2020,"20029",8,3,"divendres", 1413
2020,"20029",8,4,"dissabte", 1208
2020,"20029",8,5,"diumenge", 1490
2020,"20029",9,1,"dilluns", 1187
2020,"20029",9,2,"laborables", 1550
2020,"20029",9,3,"divendres", 1350
2020,"20029",9,4,"dissabte", 1476
2020,"20029",9,5,"diumenge", 1805
2020,"20029",10,1,"dilluns", 1233
2020,"20029",10,2,"laborables", 1298
2020,"20029",10,3,"divendres", 1306
2020,"20029",10,4,"dissabte", 1433
2020,"20029",10,5,"diumenge", 1607
2020,"20029",11,1,"dilluns", 1112
2020,"20029",11,2,"laborables", 1306
2020,"20029",11,3,"divendres", 1144
2020,"20029",11,4,"dissabte", 1533
2020,"20029",11,5,"diumenge", 2759
2020,"20029",12,1,"dilluns", 857
2020,"20029",12,2,"laborables", 785
2020,"20029",12,3,"divendres", 503
2020,"20029",12,4,"dissabte", 834
2020,"20029",12,5,"diumenge", 893
2020,"2003",1,1,"dilluns", 9552
2020,"2003",1,2,"laborables", 9851
2020,"2003",1,3,"divendres", 10285
2020,"2003",1,4,"dissabte", 8301
2020,"2003",1,5,"diumenge", 6927
2020,"2003",2,1,"dilluns", 10118
2020,"2003",2,2,"laborables", 10403
2020,"2003",2,3,"divendres", 10849
2020,"2003",2,4,"dissabte", 8647
2020,"2003",2,5,"diumenge", 7357
2020,"2003",3,1,"dilluns", 5195
2020,"2003",3,2,"laborables", 5717
2020,"2003",3,3,"divendres", 5658
2020,"2003",3,4,"dissabte", 3901
2020,"2003",3,5,"diumenge", 4595
2020,"2003",4,1,"dilluns", 2052
2020,"2003",4,2,"laborables", 2058
2020,"2003",4,3,"divendres", 2032
2020,"2003",4,4,"dissabte", 1092
2020,"2003",4,5,"diumenge", 796
2020,"2003",5,1,"dilluns", 3990
2020,"2003",5,2,"laborables", 4169
2020,"2003",5,3,"divendres", 4305
2020,"2003",5,4,"dissabte", 2562
2020,"2003",5,5,"diumenge", 1597
2020,"2003",6,1,"dilluns", 7688
2020,"2003",6,2,"laborables", 7187
2020,"2003",6,3,"divendres", 7739
2020,"2003",6,4,"dissabte", 6923
2020,"2003",6,5,"diumenge", 5556
2020,"2003",7,1,"dilluns", 8390
2020,"2003",7,2,"laborables", 8845
2020,"2003",7,3,"divendres", 8961
2020,"2003",7,4,"dissabte", 6240
2020,"2003",7,5,"diumenge", 5284
2020,"2003",8,1,"dilluns", 7087
2020,"2003",8,2,"laborables", 6839
2020,"2003",8,3,"divendres", 7096
2020,"2003",8,4,"dissabte", 5795
2020,"2003",8,5,"diumenge", 4859
2020,"2003",9,1,"dilluns", 8866
2020,"2003",9,2,"laborables", 9101
2020,"2003",9,3,"divendres", 9184
2020,"2003",9,4,"dissabte", 6573
2020,"2003",9,5,"diumenge", 6054
2020,"2003",10,1,"dilluns", 8244
2020,"2003",10,2,"laborables", 8847
2020,"2003",10,3,"divendres", 8972
2020,"2003",10,4,"dissabte", 6989
2020,"2003",10,5,"diumenge", 6141
2020,"2003",11,1,"dilluns", 8184
2020,"2003",11,2,"laborables", 8223
2020,"2003",11,3,"divendres", 7616
2020,"2003",11,4,"dissabte", 5520
2020,"2003",11,5,"diumenge", 4575
2020,"2003",12,1,"dilluns", 9417
2020,"2003",12,2,"laborables", 9994
2020,"2003",12,3,"divendres", 8959
2020,"2003",12,4,"dissabte", 6997
2020,"2003",12,5,"diumenge", 5533
2020,"20030",1,1,"dilluns", 470
2020,"20030",1,2,"laborables", 609
2020,"20030",1,3,"divendres", 593
2020,"20030",1,4,"dissabte", 531
2020,"20030",1,5,"diumenge", 454
2020,"20030",2,1,"dilluns", 720
2020,"20030",2,2,"laborables", 718
2020,"20030",2,3,"divendres", 706
2020,"20030",2,4,"dissabte", 638
2020,"20030",2,5,"diumenge", 701
2020,"20030",3,1,"dilluns", 283
2020,"20030",3,2,"laborables", 357
2020,"20030",3,3,"divendres", 339
2020,"20030",3,4,"dissabte", 262
2020,"20030",3,5,"diumenge", 315
2020,"20030",4,1,"dilluns", 45
2020,"20030",4,2,"laborables", 61
2020,"20030",4,3,"divendres", 59
2020,"20030",4,4,"dissabte", 34
2020,"20030",4,5,"diumenge", 20
2020,"20030",5,1,"dilluns", 702
2020,"20030",5,2,"laborables", 778
2020,"20030",5,3,"divendres", 774
2020,"20030",5,4,"dissabte", 802
2020,"20030",5,5,"diumenge", 722
2020,"20030",6,1,"dilluns", 762
2020,"20030",6,2,"laborables", 749
2020,"20030",6,3,"divendres", 967
2020,"20030",6,4,"dissabte", 1187
2020,"20030",6,5,"diumenge", 1004
2020,"20030",7,1,"dilluns", 792
2020,"20030",7,2,"laborables", 917
2020,"20030",7,3,"divendres", 839
2020,"20030",7,4,"dissabte", 962
2020,"20030",7,5,"diumenge", 994
2020,"20030",8,1,"dilluns", 612
2020,"20030",8,2,"laborables", 752
2020,"20030",8,3,"divendres", 756
2020,"20030",8,4,"dissabte", 654
2020,"20030",8,5,"diumenge", 728
2020,"20030",9,1,"dilluns", 621
2020,"20030",9,2,"laborables", 800
2020,"20030",9,3,"divendres", 718
2020,"20030",9,4,"dissabte", 869
2020,"20030",9,5,"diumenge", 945
2020,"20030",10,1,"dilluns", 626
2020,"20030",10,2,"laborables", 715
2020,"20030",10,3,"divendres", 682
2020,"20030",10,4,"dissabte", 718
2020,"20030",10,5,"diumenge", 798
2020,"20030",11,1,"dilluns", 620
2020,"20030",11,2,"laborables", 651
2020,"20030",11,3,"divendres", 594
2020,"20030",11,4,"dissabte", 628
2020,"20030",11,5,"diumenge", 1256
2020,"20030",12,1,"dilluns", 493
2020,"20030",12,2,"laborables", 556
2020,"20030",12,3,"divendres", 489
2020,"20030",12,4,"dissabte", 664
2020,"20030",12,5,"diumenge", 562
2020,"20031",1,1,"dilluns", 682
2020,"20031",1,2,"laborables", 654
2020,"20031",1,3,"divendres", 679
2020,"20031",1,4,"dissabte", 590
2020,"20031",1,5,"diumenge", 475
2020,"20031",2,1,"dilluns", 805
2020,"20031",2,2,"laborables", 808
2020,"20031",2,3,"divendres", 798
2020,"20031",2,4,"dissabte", 686
2020,"20031",2,5,"diumenge", 707
2020,"20031",3,1,"dilluns", 310
2020,"20031",3,2,"laborables", 399
2020,"20031",3,3,"divendres", 390
2020,"20031",3,4,"dissabte", 274
2020,"20031",3,5,"diumenge", 323
2020,"20031",4,1,"dilluns", 60
2020,"20031",4,2,"laborables", 63
2020,"20031",4,3,"divendres", 73
2020,"20031",4,4,"dissabte", 33
2020,"20031",4,5,"diumenge", 22
2020,"20031",5,1,"dilluns", 681
2020,"20031",5,2,"laborables", 742
2020,"20031",5,3,"divendres", 804
2020,"20031",5,4,"dissabte", 765
2020,"20031",5,5,"diumenge", 668
2020,"20031",6,1,"dilluns", 906
2020,"20031",6,2,"laborables", 840
2020,"20031",6,3,"divendres", 1084
2020,"20031",6,4,"dissabte", 1239
2020,"20031",6,5,"diumenge", 1054
2020,"20031",7,1,"dilluns", 915
2020,"20031",7,2,"laborables", 1049
2020,"20031",7,3,"divendres", 946
2020,"20031",7,4,"dissabte", 1027
2020,"20031",7,5,"diumenge", 1060
2020,"20031",8,1,"dilluns", 697
2020,"20031",8,2,"laborables", 827
2020,"20031",8,3,"divendres", 824
2020,"20031",8,4,"dissabte", 691
2020,"20031",8,5,"diumenge", 822
2020,"20031",9,1,"dilluns", 722
2020,"20031",9,2,"laborables", 879
2020,"20031",9,3,"divendres", 878
2020,"20031",9,4,"dissabte", 924
2020,"20031",9,5,"diumenge", 1009
2020,"20031",10,1,"dilluns", 696
2020,"20031",10,2,"laborables", 794
2020,"20031",10,3,"divendres", 782
2020,"20031",10,4,"dissabte", 797
2020,"20031",10,5,"diumenge", 876
2020,"20031",11,1,"dilluns", 731
2020,"20031",11,2,"laborables", 752
2020,"20031",11,3,"divendres", 689
2020,"20031",11,4,"dissabte", 673
2020,"20031",11,5,"diumenge", 1306
2020,"20031",12,1,"dilluns", 579
2020,"20031",12,2,"laborables", 663
2020,"20031",12,3,"divendres", 566
2020,"20031",12,4,"dissabte", 767
2020,"20031",12,5,"diumenge", 620
2020,"20032",1,1,"dilluns", 224
2020,"20032",1,2,"laborables", 256
2020,"20032",1,3,"divendres", 213
2020,"20032",1,4,"dissabte", 140
2020,"20032",1,5,"diumenge", 179
2020,"20032",2,1,"dilluns", 294
2020,"20032",2,2,"laborables", 287
2020,"20032",2,3,"divendres", 257
2020,"20032",2,4,"dissabte", 181
2020,"20032",2,5,"diumenge", 229
2020,"20032",3,1,"dilluns", 74
2020,"20032",3,2,"laborables", 128
2020,"20032",3,3,"divendres", 112
2020,"20032",3,4,"dissabte", 73
2020,"20032",3,5,"diumenge", 73
2020,"20032",4,1,"dilluns", 11
2020,"20032",4,2,"laborables", 16
2020,"20032",4,3,"divendres", 17
2020,"20032",4,4,"dissabte", 5
2020,"20032",4,5,"diumenge", 4
2020,"20032",5,1,"dilluns", 176
2020,"20032",5,2,"laborables", 204
2020,"20032",5,3,"divendres", 209
2020,"20032",5,4,"dissabte", 194
2020,"20032",5,5,"diumenge", 171
2020,"20032",6,1,"dilluns", 270
2020,"20032",6,2,"laborables", 249
2020,"20032",6,3,"divendres", 306
2020,"20032",6,4,"dissabte", 309
2020,"20032",6,5,"diumenge", 272
2020,"20032",7,1,"dilluns", 291
2020,"20032",7,2,"laborables", 315
2020,"20032",7,3,"divendres", 292
2020,"20032",7,4,"dissabte", 237
2020,"20032",7,5,"diumenge", 250
2020,"20032",8,1,"dilluns", 207
2020,"20032",8,2,"laborables", 250
2020,"20032",8,3,"divendres", 224
2020,"20032",8,4,"dissabte", 154
2020,"20032",8,5,"diumenge", 198
2020,"20032",9,1,"dilluns", 219
2020,"20032",9,2,"laborables", 282
2020,"20032",9,3,"divendres", 261
2020,"20032",9,4,"dissabte", 216
2020,"20032",9,5,"diumenge", 254
2020,"20032",10,1,"dilluns", 254
2020,"20032",10,2,"laborables", 269
2020,"20032",10,3,"divendres", 274
2020,"20032",10,4,"dissabte", 210
2020,"20032",10,5,"diumenge", 206
2020,"20032",11,1,"dilluns", 234
2020,"20032",11,2,"laborables", 227
2020,"20032",11,3,"divendres", 166
2020,"20032",11,4,"dissabte", 156
2020,"20032",11,5,"diumenge", 312
2020,"20032",12,1,"dilluns", 146
2020,"20032",12,2,"laborables", 181
2020,"20032",12,3,"divendres", 118
2020,"20032",12,4,"dissabte", 167
2020,"20032",12,5,"diumenge", 119
2020,"20033",1,1,"dilluns", 233
2020,"20033",1,2,"laborables", 254
2020,"20033",1,3,"divendres", 203
2020,"20033",1,4,"dissabte", 183
2020,"20033",1,5,"diumenge", 204
2020,"20033",2,1,"dilluns", 276
2020,"20033",2,2,"laborables", 287
2020,"20033",2,3,"divendres", 255
2020,"20033",2,4,"dissabte", 175
2020,"20033",2,5,"diumenge", 211
2020,"20033",3,1,"dilluns", 57
2020,"20033",3,2,"laborables", 116
2020,"20033",3,3,"divendres", 86
2020,"20033",3,4,"dissabte", 61
2020,"20033",3,5,"diumenge", 67
2020,"20033",4,1,"dilluns", 22
2020,"20033",4,2,"laborables", 24
2020,"20033",4,3,"divendres", 11
2020,"20033",4,4,"dissabte", 12
2020,"20033",4,5,"diumenge", 8
2020,"20033",5,1,"dilluns", 174
2020,"20033",5,2,"laborables", 182
2020,"20033",5,3,"divendres", 185
2020,"20033",5,4,"dissabte", 186
2020,"20033",5,5,"diumenge", 146
2020,"20033",6,1,"dilluns", 202
2020,"20033",6,2,"laborables", 205
2020,"20033",6,3,"divendres", 227
2020,"20033",6,4,"dissabte", 249
2020,"20033",6,5,"diumenge", 194
2020,"20033",7,1,"dilluns", 221
2020,"20033",7,2,"laborables", 259
2020,"20033",7,3,"divendres", 228
2020,"20033",7,4,"dissabte", 214
2020,"20033",7,5,"diumenge", 183
2020,"20033",8,1,"dilluns", 190
2020,"20033",8,2,"laborables", 211
2020,"20033",8,3,"divendres", 202
2020,"20033",8,4,"dissabte", 135
2020,"20033",8,5,"diumenge", 177
2020,"20033",9,1,"dilluns", 209
2020,"20033",9,2,"laborables", 248
2020,"20033",9,3,"divendres", 233
2020,"20033",9,4,"dissabte", 191
2020,"20033",9,5,"diumenge", 206
2020,"20033",10,1,"dilluns", 226
2020,"20033",10,2,"laborables", 266
2020,"20033",10,3,"divendres", 230
2020,"20033",10,4,"dissabte", 173
2020,"20033",10,5,"diumenge", 173
2020,"20033",11,1,"dilluns", 173
2020,"20033",11,2,"laborables", 205
2020,"20033",11,3,"divendres", 191
2020,"20033",11,4,"dissabte", 129
2020,"20033",11,5,"diumenge", 241
2020,"20033",12,1,"dilluns", 144
2020,"20033",12,2,"laborables", 171
2020,"20033",12,3,"divendres", 138
2020,"20033",12,4,"dissabte", 137
2020,"20033",12,5,"diumenge", 113
2020,"20036",1,1,"dilluns", 1955
2020,"20036",1,2,"laborables", 2273
2020,"20036",1,3,"divendres", 2234
2020,"20036",1,4,"dissabte", 1681
2020,"20036",1,5,"diumenge", 1293
2020,"20036",2,1,"dilluns", 2065
2020,"20036",2,2,"laborables", 2340
2020,"20036",2,3,"divendres", 2145
2020,"20036",2,4,"dissabte", 1514
2020,"20036",2,5,"diumenge", 1349
2020,"20036",3,1,"dilluns", 751
2020,"20036",3,2,"laborables", 1030
2020,"20036",3,3,"divendres", 824
2020,"20036",3,4,"dissabte", 578
2020,"20036",3,5,"diumenge", 536
2020,"20036",4,1,"dilluns", 265
2020,"20036",4,2,"laborables", 311
2020,"20036",4,3,"divendres", 302
2020,"20036",4,4,"dissabte", 219
2020,"20036",4,5,"diumenge", 145
2020,"20036",5,1,"dilluns", 1889
2020,"20036",5,2,"laborables", 2026
2020,"20036",5,3,"divendres", 2097
2020,"20036",5,4,"dissabte", 1891
2020,"20036",5,5,"diumenge", 1614
2020,"20036",6,1,"dilluns", 2626
2020,"20036",6,2,"laborables", 2447
2020,"20036",6,3,"divendres", 2868
2020,"20036",6,4,"dissabte", 2449
2020,"20036",6,5,"diumenge", 1985
2020,"20036",7,1,"dilluns", 2570
2020,"20036",7,2,"laborables", 2757
2020,"20036",7,3,"divendres", 2600
2020,"20036",7,4,"dissabte", 2054
2020,"20036",7,5,"diumenge", 1905
2020,"20036",8,1,"dilluns", 2033
2020,"20036",8,2,"laborables", 2170
2020,"20036",8,3,"divendres", 2069
2020,"20036",8,4,"dissabte", 1553
2020,"20036",8,5,"diumenge", 1610
2020,"20036",9,1,"dilluns", 2399
2020,"20036",9,2,"laborables", 2834
2020,"20036",9,3,"divendres", 2618
2020,"20036",9,4,"dissabte", 2066
2020,"20036",9,5,"diumenge", 2020
2020,"20036",10,1,"dilluns", 2657
2020,"20036",10,2,"laborables", 2768
2020,"20036",10,3,"divendres", 2662
2020,"20036",10,4,"dissabte", 1841
2020,"20036",10,5,"diumenge", 1920
2020,"20036",11,1,"dilluns", 2679
2020,"20036",11,2,"laborables", 2738
2020,"20036",11,3,"divendres", 2493
2020,"20036",11,4,"dissabte", 1777
2020,"20036",11,5,"diumenge", 2685
2020,"20036",12,1,"dilluns", 937
2020,"20036",12,2,"laborables", 1348
2020,"20036",12,3,"divendres", 1489
2020,"20036",12,4,"dissabte", 1235
2020,"20036",12,5,"diumenge", 732
2020,"20037",1,1,"dilluns", 1850
2020,"20037",1,2,"laborables", 2215
2020,"20037",1,3,"divendres", 2114
2020,"20037",1,4,"dissabte", 1530
2020,"20037",1,5,"diumenge", 1180
2020,"20037",2,1,"dilluns", 2377
2020,"20037",2,2,"laborables", 3042
2020,"20037",2,3,"divendres", 3048
2020,"20037",2,4,"dissabte", 2816
2020,"20037",2,5,"diumenge", 1954
2020,"20037",3,1,"dilluns", 2528
2020,"20037",3,2,"laborables", 2965
2020,"20037",3,3,"divendres", 2732
2020,"20037",3,4,"dissabte", 1744
2020,"20037",3,5,"diumenge", 2079
2020,"20037",4,1,"dilluns","Mesura no disponible"
2020,"20037",4,2,"laborables","Mesura no disponible"
2020,"20037",4,3,"divendres","Mesura no disponible"
2020,"20037",4,4,"dissabte","Mesura no disponible"
2020,"20037",4,5,"diumenge","Mesura no disponible"
2020,"20037",5,1,"dilluns", 1816
2020,"20037",5,2,"laborables", 1919
2020,"20037",5,3,"divendres", 1929
2020,"20037",5,4,"dissabte", 1633
2020,"20037",5,5,"diumenge", 1488
2020,"20037",6,1,"dilluns", 2547
2020,"20037",6,2,"laborables", 2364
2020,"20037",6,3,"divendres", 2671
2020,"20037",6,4,"dissabte", 2346
2020,"20037",6,5,"diumenge", 1907
2020,"20037",7,1,"dilluns", 2419
2020,"20037",7,2,"laborables", 2607
2020,"20037",7,3,"divendres", 2448
2020,"20037",7,4,"dissabte", 1962
2020,"20037",7,5,"diumenge", 1804
2020,"20037",8,1,"dilluns", 1993
2020,"20037",8,2,"laborables", 2053
2020,"20037",8,3,"divendres", 1931
2020,"20037",8,4,"dissabte", 1549
2020,"20037",8,5,"diumenge", 1527
2020,"20037",9,1,"dilluns", 2255
2020,"20037",9,2,"laborables", 2708
2020,"20037",9,3,"divendres", 2571
2020,"20037",9,4,"dissabte", 1941
2020,"20037",9,5,"diumenge", 1953
2020,"20037",10,1,"dilluns", 2552
2020,"20037",10,2,"laborables", 2704
2020,"20037",10,3,"divendres", 2465
2020,"20037",10,4,"dissabte", 1754
2020,"20037",10,5,"diumenge", 1758
2020,"20037",11,1,"dilluns", 2570
2020,"20037",11,2,"laborables", 2602
2020,"20037",11,3,"divendres", 2366
2020,"20037",11,4,"dissabte", 1526
2020,"20037",11,5,"diumenge", 2251
2020,"20037",12,1,"dilluns", 930
2020,"20037",12,2,"laborables", 1355
2020,"20037",12,3,"divendres", 1455
2020,"20037",12,4,"dissabte", 1272
2020,"20037",12,5,"diumenge", 680
2020,"20038",1,1,"dilluns","Mesura no disponible"
2020,"20038",1,2,"laborables","Mesura no disponible"
2020,"20038",1,3,"divendres","Mesura no disponible"
2020,"20038",1,4,"dissabte","Mesura no disponible"
2020,"20038",1,5,"diumenge","Mesura no disponible"
2020,"20038",2,1,"dilluns", 2210
2020,"20038",2,2,"laborables", 2296
2020,"20038",2,3,"divendres", 2145
2020,"20038",2,4,"dissabte", 1675
2020,"20038",2,5,"diumenge", 1683
2020,"20038",3,1,"dilluns", 672
